project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,8,0,false,23,0,0.000120270401656386,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationFactory.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationFactory.java,org.apache.logging.log4j.core.config.properties.PropertiesConfigurationFactory,PropertiesConfigurationFactory,20425,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,4,0,false,110,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/message/ThrowableConsumingMessageFactoryTest.java,log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/message/ThrowableConsumingMessageFactoryTest.java,org.apache.logging.slf4j.message.ThrowableConsumingMessageFactoryTest,ThrowableConsumingMessageFactoryTest,28626,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,6,2,0,false,3,0,0.000153305257935132,0,INTERFACE,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/builders/layout/LayoutBuilder.java,log4j-1.2-api/src/main/java/org/apache/log4j/builders/layout/LayoutBuilder.java,org.apache.log4j.builders.layout.LayoutBuilder,LayoutBuilder,36819,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,25,0,false,210,0,0.000110405291114082,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,org.apache.logging.log4j.core.config.properties.PropertiesConfigurationBuilder,PropertiesConfigurationBuilder,20436,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,0,0,false,32,0,0.000167672790418824,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/CronScheduledFuture.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/CronScheduledFuture.java,org.apache.logging.log4j.core.config.CronScheduledFuture,CronScheduledFuture,12245,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,7,0,false,15,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,org.apache.logging.log4j.core.pattern.UuidPatternConverter,UuidPatternConverter,45023,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,ANNOTATION,3,0,0,false,9,0,0.000127866995569834,0,ANNOTATION,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Scheduled.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/Scheduled.java,org.apache.logging.log4j.core.config.Scheduled,Scheduled,12259,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,5,0,0,false,22,0,0.000691845703901421,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/Component.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/Component.java,org.apache.logging.log4j.core.config.builder.api.Component,Component,20454,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,1,0,false,8,0,0.00016227272310596,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/helpers/FormattingInfo.java,log4j-1.2-api/src/main/java/org/apache/log4j/helpers/FormattingInfo.java,org.apache.log4j.helpers.FormattingInfo,FormattingInfo,28648,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,9,0,false,62,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/CronTriggeringPolicyTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/CronTriggeringPolicyTest.java,org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicyTest,CronTriggeringPolicyTest,12273,unit
